4.900000000000000000e+01 1.943940150379452891e-02 6.645849424488237123e-02 4.364760698925052029e-02 3.701762690728704897e-02 5.762987080004888796e-02
5.000000000000000000e+01 1.445890358087259520e-02 6.659612696017652711e-02 2.955635675300621878e-02 2.038741674215194255e-03 6.291456327278788230e-03
5.100000000000000000e+01 1.943940150380474297e-02 7.197740530349561183e-02 5.427053266278969446e-02 4.978339575144785645e-02 9.817881113079596211e-02
5.200000000000000000e+01 1.445890358088047778e-02 6.156602619612128180e-02 4.731238416324240470e-02 5.143719848333005995e-03 8.309251769725745085e-03
5.300000000000000000e+01 1.943940150381640031e-02 7.009487093006894209e-02 6.674719309642018761e-02 8.168312510185743447e-02 1.542096982668321181e-01
5.400000000000000000e+01 1.445890358088919303e-02 4.338327064736202665e-02 6.735210354733167648e-02 9.280382519343099990e-03 6.654946178377640909e-03
5.500000000000000000e+01 1.943940150382572618e-02 6.213813604961360149e-02 7.902543147473911622e-02 1.436938184000126628e-01 1.732186926141361938e-01
5.600000000000000000e+01 1.445890358089590988e-02 1.974808399980004792e-02 8.524221820758465240e-02 1.090906193750468267e-02 1.266356025769271865e-02
5.700000000000000000e+01 1.943940150383782761e-02 5.324380719623178493e-02 8.818623913944823034e-02 2.210435641293289621e-01 1.073513357034836524e-01
5.800000000000000000e+01 1.445890358090456962e-02 3.150900033590142701e-03 9.590038813705092924e-02 8.872531632186542172e-03 3.348303410315178752e-02
5.900000000000000000e+01 1.943940150384837473e-02 4.939537251900005810e-02 9.159514011272940071e-02 2.590712583162833593e-01 5.017846388358981891e-02
6.000000000000000000e+01 1.445890358091400651e-02 3.150900037336035187e-03 9.590038813422824271e-02 8.872531632958979841e-03 3.348303409991137958e-02
6.100000000000000000e+01 1.943940150386036514e-02 5.324380719928811789e-02 8.818623913671796988e-02 2.210435641019468100e-01 1.073513357258754075e-01
6.200000000000000000e+01 1.445890358092311034e-02 1.974808400888267146e-02 8.524221820026461893e-02 1.090906193727686491e-02 1.266356025607295877e-02
6.300000000000000000e+01 1.943940150387146737e-02 6.213813605387841221e-02 7.902543147043117333e-02 1.436938183725493534e-01 1.732186926327961562e-01
6.400000000000000000e+01 1.445890358093132599e-02 4.338327065700964269e-02 6.735210353787124404e-02 9.280382517301233314e-03 6.654946179363796510e-03
6.500000000000000000e+01 1.943940150388367982e-02 7.009487093321942197e-02 6.674719309166421422e-02 8.168312508784675297e-02 1.542096982674892591e-01
6.600000000000000000e+01 1.445890358093876449e-02 6.156602620225842815e-02 4.731238415408955955e-02 5.143719846204874990e-03 8.309251770100611889e-03
6.700000000000000000e+01 1.943940150389500410e-02 7.197740530432139572e-02 5.427053265878389876e-02 4.978339574778689602e-02 9.817881112789877962e-02
6.800000000000000000e+01 1.445890358094831241e-02 6.659612696131478327e-02 2.955635674578893646e-02 2.038741673562383117e-03 6.291456327385647196e-03
6.900000000000000000e+01 1.943940150390699451e-02 6.645849424345895429e-02 4.364760698647829340e-02 3.701762690650156618e-02 5.762987079753101316e-02
7.000000000000000000e+01 1.445890358095652806e-02 5.870649451987319800e-02 1.642895742421396355e-02 6.310301992784039804e-04 3.025891583258721873e-03
7.100000000000000000e+01 1.943940150391698651e-02 5.589092693180452986e-02 3.564072614118773963e-02 3.202786079846886569e-02 3.875758108079607744e-02
7.200000000000000000e+01 1.445890358096457717e-02 4.362591827548245593e-02 8.133809804008740318e-03 1.683102634137956244e-04 1.065863328760685569e-03
7.300000000000000000e+01 1.943940150392731159e-02 4.401581365483409058e-02 3.000639183766529161e-02 2.939778342253407395e-02 3.135092967980923628e-02
7.400000000000000000e+01 1.445890358097168260e-02 2.787502169995698109e-02 3.594586525364373841e-03 4.857886924641841020e-05 3.057031665226195294e-04
7.500000000000000000e+01 1.943940150393874688e-02 3.370753733381359751e-02 2.606140183543370625e-02 2.734389741562404108e-02 2.800883591504665926e-02
7.600000000000000000e+01 1.445890358097950967e-02 1.551390614165226722e-02 1.425770610657961512e-03 2.346387202117883319e-05 8.384863375338058589e-05
7.700000000000000000e+01 1.943940150394796174e-02 2.610536974732236004e-02 2.313350668791991360e-02 2.541310457988255056e-02 2.578166549381910588e-02
7.800000000000000000e+01 1.445890358098683715e-02 7.592605845795519226e-03 5.157339839839680806e-04 1.967059394675230166e-05 3.185282042683645898e-05
7.900000000000000000e+01 1.943940150395861988e-02 2.099867942345223781e-02 2.075594982091655272e-02 2.351549606513358981e-02 2.381587531859463702e-02
8.000000000000000000e+01 1.445890358099349848e-02 3.294830091702172226e-03 1.788621541407020565e-04 1.997645945173154303e-05 2.220481442188892984e-05
8.100000000000000000e+01 1.943940150396694655e-02 1.762671995363551680e-02 1.867088841603159466e-02 2.164168890361839459e-02 2.191775846048793497e-02
8.200000000000000000e+01 1.445890358100115902e-02 1.280707078359089035e-03 6.839584414053412331e-05 2.096624480113495892e-05 2.141561088930821199e-05
8.300000000000000000e+01 1.943940150397494016e-02 1.525976382719607116e-02 1.675949182593972075e-02 1.979747564105616142e-02 2.005577008889514179e-02
8.400000000000000000e+01 1.445890358100654360e-02 4.548507287513992026e-04 3.614981475236200836e-05 2.204345663553430867e-05 2.223101125492510377e-05
8.500000000000000000e+01 1.943940150398293376e-02 1.341398671193982928e-02 1.497470457539851196e-02 1.799106968254249317e-02 1.823167167414019296e-02
8.600000000000000000e+01 1.445890358101220574e-02 1.558139558299753702e-04 2.769026834575916141e-05 2.311071969085531919e-05 2.328849205901484254e-05
8.700000000000000000e+01 1.943940150399026123e-02 1.183473565586601328e-02 1.329995989938081991e-02 1.623089515934295068e-02 1.645307560005204728e-02
8.800000000000000000e+01 1.445890358101786788e-02 5.947054236871140986e-05 2.563343943473572750e-05 2.414979792059179786e-05 2.435588892535367478e-05
8.900000000000000000e+01 1.943940150399758870e-02 1.040971440158700023e-02 1.172967293428395230e-02 1.452521338813883567e-02 1.472835414896078721e-02
9.000000000000000000e+01 1.445890358102269735e-02 3.164052069781764231e-05 2.511260911375323701e-05 2.515404325548198372e-05 2.539340039142690131e-05
9.100000000000000000e+01 1.943940150400413902e-02 9.096011414836513431e-03 1.026169342747407232e-02 1.288203680679955720e-02 1.306576669527392820e-02
9.200000000000000000e+01 1.445890358102736029e-02 2.434320396610401005e-05 2.492549088672912916e-05 2.611851485412319818e-05 2.639112388974629297e-05
9.300000000000000000e+01 1.943940150401046729e-02 7.878850461123687587e-03 8.894840396273528960e-03 1.130908508443828620e-02 1.147329450805978368e-02
9.400000000000000000e+01 1.445890358103152362e-02 2.254441206528401409e-05 2.480850823155522633e-05 2.703865475106592697e-05 2.734361083572833806e-05
9.500000000000000000e+01 1.943940150401468614e-02 6.753252314740110229e-03 7.628209491098658646e-03 9.813748072822092716e-03 9.958584804068082441e-03
9.600000000000000000e+01 1.445890358103363305e-02 2.207352914068705374e-05 2.471010121929406722e-05 2.791013695513377968e-05 2.824620359132001823e-05
9.700000000000000000e+01 1.943940150401379796e-02 5.717247598802321917e-03 6.461003296736378410e-03 8.403050995009375690e-03 8.528911691911833515e-03
9.800000000000000000e+01 1.445890358101464823e-02 2.189801720814399388e-05 2.462119799850892576e-05 2.872886681992703473e-05 2.909455743427269425e-05
9.900000000000000000e+01 1.943940150393563826e-02 4.769723502172196206e-03 5.392494502899913833e-03 7.083621429555875260e-03 7.191140945585150490e-03
1.000000000000000000e+02 1.445890358071244552e-02 2.178820215842369734e-05 2.454032530940786216e-05 2.949099784432807070e-05 2.988459708769264367e-05
1.010000000000000000e+02 1.943940150281320278e-02 3.909827289872880307e-03 4.422018540656491581e-03 5.861658172344297313e-03 5.951696997145816681e-03
1.020000000000000000e+02 1.445890357656259839e-02 2.169788595796084962e-05 2.446723144761131508e-05 3.019294948364281694e-05 3.061252839037242879e-05
1.030000000000000000e+02 1.943940148750000763e-02 3.136819928986955830e-03 3.548971997338168372e-03 4.742902113711311429e-03 4.816532079967239532e-03
1.040000000000000000e+02 1.445890352006351520e-02 2.161858531496418934e-05 2.440184522328747718e-05 3.083142414245232388e-05 3.127485579312860864e-05
1.050000000000000000e+02 1.943940127907617388e-02 2.450043685099823065e-03 2.772812060905294196e-03 3.732609264054387310e-03 3.791097640391871693e-03
1.060000000000000000e+02 1.445890275120309543e-02 2.154883738358925882e-05 2.434412542240416144e-05 3.140342543117569107e-05 3.186840183755368372e-05
1.070000000000000000e+02 1.943939844281006302e-02 1.848915308749199404e-03 2.093056130098136514e-03 2.835526023344137059e-03 2.880318120107028257e-03
1.080000000000000000e+02 1.445889228844265961e-02 2.148839963761473015e-05 2.429406913534437606e-05 3.190631003990862524e-05 3.239036079144552716e-05
1.090000000000000000e+02 1.943935984654343585e-02 1.332924155954096079e-03 1.509281195416045662e-03 2.055866456675770060e-03 2.088566875171893322e-03
1.100000000000000000e+02 1.445874990998347043e-02 2.143758654388205898e-05 2.425209277329143376e-05 3.233831524285246672e-05 3.283883524268782494e-05
1.110000000000000000e+02 1.943883462410989083e-02 9.016285395460066354e-04 1.021120137504771819e-03 1.397287824705828463e-03 1.419640428086177408e-03
1.120000000000000000e+02 1.445681240760371411e-02 2.140166727915282507e-05 2.422418857839225836e-05 3.270557121604067419e-05 3.321996026156570636e-05
1.130000000000000000e+02 1.943168733712030694e-02 5.546241196414669616e-04 6.282261543050227104e-04 8.628250283868599269e-04 8.766910885020795519e-04
1.140000000000000000e+02 1.443044665350440292e-02 2.145231638356337456e-05 2.429154673783129326e-05 3.311744181172526780e-05 3.364477118716902027e-05
1.150000000000000000e+02 1.933442623787440251e-02 2.912527474253634452e-04 3.299431131053021105e-04 4.544229155932777431e-04 4.617510731773633026e-04
1.160000000000000000e+02 1.407165845459157349e-02 2.260153201449899285e-05 2.560056902439766802e-05 3.515003526805005052e-05 3.571470270263832347e-05
1.170000000000000000e+02 1.801088606942580217e-02 1.083759921504112711e-04 1.227831449793770346e-04 1.694410530195256115e-04 1.721801868600492114e-04
1.180000000000000000e+02 9.189227586441639506e-03 5.529387354624715201e-05 6.264446172410398361e-05 8.644951684677604220e-05 8.784703411246486127e-05
1.190000000000000000e+02 1.564435552128194483e-31 3.146731967557172602e-31 4.536233606866159194e-31 7.230643487394706387e-31 8.571454795678062860e-31
