2.000000000000000000e+01 1.445890358081786120e-02 7.275993569952121653e-03 4.441155184276013301e-06 2.465655048256021331e-05 7.046256401974815287e-03
2.100000000000000000e+01 1.943940150375411680e-02 1.089175044672174852e-02 2.558948560049678633e-06 1.420685417596878608e-05 8.964716399035843608e-03
2.200000000000000000e+01 1.445890358084506166e-02 8.645274389277812777e-03 1.582649075182462894e-06 8.786602740062932071e-06 8.619238127014983153e-03
2.300000000000000000e+01 1.943940150376632925e-02 1.282874600662586850e-02 9.119074453334263808e-07 5.062757431284481413e-06 1.082951892151073903e-02
2.400000000000000000e+01 1.445890358085083482e-02 1.008015386290084248e-02 5.639934862466944310e-07 3.131197319816703128e-06 1.029283359023175359e-02
2.500000000000000000e+01 1.943940150377376774e-02 1.484499976443631741e-02 3.249678047767545763e-07 1.804166725127842597e-06 1.279782190345191140e-02
2.600000000000000000e+01 1.445890358085549776e-02 1.156417562187928016e-02 2.009850379458555381e-07 1.115835138287835093e-06 1.204600717564141554e-02
2.700000000000000000e+01 1.943940150377942988e-02 1.691738767578454539e-02 1.158057224559527754e-07 6.429338380575799761e-07 1.484488551984664007e-02
2.800000000000000000e+01 1.445890358086004968e-02 1.308031969289369378e-02 7.162315834863264286e-08 3.976396201754717197e-07 1.385672304535673360e-02
2.900000000000000000e+01 1.943940150378475895e-02 1.902214190381779080e-02 4.126860930764308932e-08 2.291162509715505280e-07 1.694497999607713634e-02
3.000000000000000000e+01 1.445890358086387995e-02 1.461119769766278109e-02 2.552368649766378894e-08 1.417030640049610213e-07 1.570222210649563355e-02
3.100000000000000000e+01 1.943940150379197540e-02 2.113512340831213976e-02 1.470652122304016984e-08 8.164798204202128318e-08 1.907170900682231274e-02
3.200000000000000000e+01 1.445890358086820981e-02 1.613925227711893173e-02 9.095652675483734129e-09 5.049736756523870440e-08 1.755930807235267510e-02
3.300000000000000000e+01 1.943940150379641629e-02 2.323209879191912020e-02 5.240839540121555729e-09 2.909610630208447901e-08 2.119834145429277950e-02
3.400000000000000000e+01 1.445890358087420502e-02 1.764695845353947412e-02 3.241348189852999440e-09 1.799525362056186850e-08 1.940463901910960409e-02
3.500000000000000000e+01 1.943940150380452092e-02 2.528901822855733617e-02 1.867644927600053961e-09 1.036868968462556495e-08 2.329814745441638468e-02
3.600000000000000000e+01 1.445890358087892347e-02 1.911702462130349112e-02 1.155106288397433900e-09 6.412782194153976434e-09 2.121502077311465673e-02
3.700000000000000000e+01 1.943940150381273657e-02 2.728229128644832358e-02 6.655708206793065074e-10 3.694976435930641401e-09 2.534473430777861580e-02
3.800000000000000000e+01 1.445890358088453009e-02 2.053259086114739285e-02 4.116511020946234112e-10 2.285246047950550974e-09 2.296769844107643399e-02
3.900000000000000000e+01 1.943940150381806564e-02 2.918905748246625187e-02 2.371990381888622323e-10 1.316729059119836620e-09 2.731237823244303531e-02
4.000000000000000000e+01 1.445890358088919303e-02 2.187742230348382888e-02 1.467134747024090302e-10 8.143550278560951483e-10 2.464064241889896145e-02
4.100000000000000000e+01 1.943940150382506005e-02 3.098744846481238380e-02 8.454492661513768326e-11 4.692155552987742340e-10 2.917634768908927700e-02
4.200000000000000000e+01 1.445890358089330086e-02 2.313609532314780948e-02 5.230038624404187431e-11 2.901870965743569286e-10 2.621282528426538416e-02
4.300000000000000000e+01 1.943940150382961196e-02 3.265683881714043224e-02 3.014377636390008774e-11 1.671945915049377618e-10 3.091321423452264572e-02
4.400000000000000000e+01 1.445890358089801930e-02 2.429417443011860911e-02 1.865468890471788654e-11 1.033945706829797473e-10 2.766448609269417380e-02
4.500000000000000000e+01 1.943940150383549614e-02 3.417808260766874717e-02 1.075839417552515442e-11 5.956657389560859883e-11 3.250114699643846805e-02
4.600000000000000000e+01 1.445890358090051730e-02 2.533837782751391376e-02 6.664668816824814712e-12 3.682903981783169911e-11 2.897737875508454852e-02
4.700000000000000000e+01 1.943940150383871579e-02 3.553373297036466205e-02 3.849032204072955210e-12 2.121203213079070338e-11 3.392018706811905648e-02
4.800000000000000000e+01 1.445890358090434757e-02 2.625672973807818833e-02 2.391975506554899766e-12 1.310712649527090434e-11 3.013500137488084318e-02
4.900000000000000000e+01 1.943940150384371179e-02 3.670824219984625270e-02 1.387556736176520644e-12 7.544187496932863723e-12 3.515249837420020285e-02
5.000000000000000000e+01 1.445890358090734518e-02 2.703869775217848659e-02 8.698597397938101494e-13 4.654054919228656217e-12 3.112280366227504480e-02
5.100000000000000000e+01 1.943940150384848575e-02 3.768814006517262616e-02 5.109246359324970399e-13 2.673750110204764496e-12 3.618259185432037839e-02
5.200000000000000000e+01 1.445890358091017625e-02 2.767531362207592549e-02 3.286815264402775938e-13 1.641742297664450234e-12 3.192836981845070810e-02
5.300000000000000000e+01 1.943940150385226051e-02 3.846218829744063594e-02 2.001732113399157242e-13 9.378053889008697297e-13 3.699752014686796819e-02
5.400000000000000000e+01 1.445890358091339589e-02 2.815927611711399603e-02 1.372235658436693484e-13 5.686007220617739222e-13 3.254157459115847306e-02
5.500000000000000000e+01 1.943940150385647936e-02 3.902150947943516801e-02 9.137135492665038328e-14 3.198552533945075993e-13 3.758704032583926047e-02
5.600000000000000000e+01 1.445890358091589389e-02 2.848503476019764724e-02 7.432943149865423038e-14 1.875166688591889397e-13 3.295471054016374524e-02
5.700000000000000000e+01 1.943940150385958798e-02 3.935968885909957304e-02 6.228351168147128192e-14 1.010302952408892452e-13 3.794374264534594587e-02
5.800000000000000000e+01 1.445890358091916905e-02 2.864885348519402575e-02 6.722400414105322852e-14 5.451195050909518613e-14 3.316258491294082900e-02
5.900000000000000000e+01 1.943940150386391785e-02 3.947284791915606217e-02 7.538414337204812909e-14 2.831068712794149178e-14 3.806314367354235451e-02
6.000000000000000000e+01 1.445890358092188910e-02 2.864885348519258246e-02 1.071365218763276062e-13 1.454392162258955068e-14 3.316258491295387412e-02
6.100000000000000000e+01 1.943940150386713750e-02 3.935968885909513215e-02 1.488809076022334921e-13 1.343369859796439414e-14 3.794374264537758723e-02
6.200000000000000000e+01 1.445890358092416506e-02 2.848503476019154101e-02 2.395861287141087814e-13 2.176037128265306819e-14 3.295471054020399082e-02
6.300000000000000000e+01 1.943940150386880283e-02 3.902150947942406578e-02 3.681499549657019088e-13 4.418687638008123031e-14 3.758704032589754718e-02
6.400000000000000000e+01 1.445890358092505323e-02 2.815927611710539180e-02 6.221134718487064674e-13 8.482103908136195969e-14 3.254157459122097862e-02
6.500000000000000000e+01 1.943940150387191146e-02 3.846218829742653611e-02 9.858780458671390079e-13 1.514344205588713521e-13 3.699752014695190105e-02
6.600000000000000000e+01 1.445890358092738470e-02 2.767531362206487877e-02 1.695144025148920264e-12 2.756683770144263690e-13 3.192836981853747202e-02
6.700000000000000000e+01 1.943940150387502008e-02 3.768814006515674997e-02 2.721267655658721196e-12 4.628519789662277617e-13 3.618259185443195580e-02
6.800000000000000000e+01 1.445890358092949413e-02 2.703869775216616311e-02 4.706623979444657380e-12 8.176792576364277920e-13 3.112280366238473484e-02
6.900000000000000000e+01 1.943940150387790666e-02 3.670824219982804504e-02 7.593037310016370611e-12 1.340150213025026460e-12 3.515249837433920277e-02
7.000000000000000000e+01 1.445890358093238071e-02 2.625672973806364441e-02 1.316013964469675557e-11 2.339684002095054893e-12 3.013500137501179399e-02
7.100000000000000000e+01 1.943940150388157040e-02 3.553373297034156941e-02 2.125943865394219756e-11 3.801847725526386057e-12 3.392018706828270336e-02
7.200000000000000000e+01 1.445890358093476769e-02 2.533837782749687184e-02 3.688122029998908147e-11 6.612599356969894870e-12 2.897737875523698214e-02
7.300000000000000000e+01 1.943940150388467902e-02 3.417808260764365613e-02 5.961497961948225566e-11 1.070998845165149760e-11 3.250114699662454143e-02
7.400000000000000000e+01 1.445890358093676609e-02 2.429417443010095656e-02 1.034467511651371296e-10 1.860239740025804167e-11 2.766448609286392690e-02
7.500000000000000000e+01 1.943940150388823174e-02 3.265683881711367587e-02 1.672431082511138811e-10 3.009636984074859356e-11 3.091321423472670471e-02
7.600000000000000000e+01 1.445890358093876449e-02 2.313609532312843609e-02 2.902393325676655422e-10 5.224748411691848560e-11 2.621282528444884852e-02
7.700000000000000000e+01 1.943940150389000809e-02 3.098744846478607151e-02 4.692634059111355782e-10 8.449607680205417637e-11 2.917634768930499334e-02
7.800000000000000000e+01 1.445890358094031880e-02 2.187742230346489958e-02 8.144074858940086870e-10 1.466607946198905665e-10 2.464064241909091901e-02
7.900000000000000000e+01 1.943940150389078525e-02 2.918905748244104981e-02 1.316777464843710277e-09 2.371507434872910380e-10 2.731237823266630116e-02
8.000000000000000000e+01 1.445890358094192862e-02 2.053259086112901866e-02 2.285298672521918206e-09 4.115986440567098725e-10 2.296769844127394267e-02
8.100000000000000000e+01 1.943940150389300570e-02 2.728229128642478685e-02 3.695024175520700283e-09 6.655228590446427006e-10 2.534473430800598948e-02
8.200000000000000000e+01 1.445890358094242822e-02 1.911702462128628266e-02 6.412834874236494898e-09 1.155053441781461743e-09 2.121502077331416380e-02
8.300000000000000000e+01 1.943940150389378285e-02 2.528901822853402148e-02 1.036873720217101891e-08 1.867596632898482767e-09 2.329814745464686698e-02
8.400000000000000000e+01 1.445890358094314987e-02 1.764695845352304282e-02 1.799530624513323573e-08 3.241296286926598214e-09 1.940463901930966628e-02
8.500000000000000000e+01 1.943940150389456001e-02 2.323209879189824800e-02 2.909615437474144528e-08 5.240791245419984534e-09 2.119834145452137442e-02
8.600000000000000000e+01 1.445890358094392703e-02 1.613925227710394372e-02 5.049742024532122286e-08 9.095599995401215665e-09 1.755930807255029480e-02
8.700000000000000000e+01 1.943940150389589228e-02 2.113512340829171166e-02 8.164802978161134206e-08 1.470647270629399372e-08 1.907170900704557859e-02
8.800000000000000000e+01 1.445890358094531480e-02 1.461119769764890330e-02 1.417031165740212373e-07 2.552363392860357294e-08 1.570222210668487106e-02
8.900000000000000000e+01 1.943940150389722454e-02 1.902214190380036030e-02 2.291162981560290746e-07 4.126856034680770335e-08 1.694497999628841178e-02
9.000000000000000000e+01 1.445890358094659156e-02 1.308031969288148133e-02 3.976396727445319357e-07 7.162310577957242685e-08 1.385672304553281498e-02
9.100000000000000000e+01 1.943940150389966703e-02 1.691738767577055658e-02 6.429338863522815473e-07 1.158056737171619943e-07 1.484488552003970785e-02
9.200000000000000000e+01 1.445890358094759076e-02 1.156417562186901060e-02 1.115835190523828402e-06 2.009849858208845319e-07 1.204600717580012192e-02
9.300000000000000000e+01 1.943940150390111032e-02 1.484499976442354985e-02 1.804166773644588773e-06 3.249677554828522830e-07 1.279782190362466210e-02
9.400000000000000000e+01 1.445890358094886752e-02 1.008015386289262683e-02 3.131197372496785647e-06 5.639934345103014834e-07 1.029283359037114209e-02
9.500000000000000000e+01 1.943940150390188748e-02 1.282874600661587650e-02 5.062757479690205287e-06 9.119073974828140194e-07 1.082951892165961993e-02
9.600000000000000000e+01 1.445890358094770178e-02 8.645274389271373483e-03 8.786602792965059194e-06 1.582649022668913830e-06 8.619238127135331329e-03
9.700000000000000000e+01 1.943940150389678045e-02 1.089175044671208958e-02 1.420685422348633153e-05 2.558948511532932457e-06 8.964716399160743698e-03
9.800000000000000000e+01 1.445890358092610795e-02 7.275993569946404005e-03 2.465655053535131813e-05 4.441155131928997690e-06 7.046256402073847180e-03
9.900000000000000000e+01 1.943940150381529008e-02 9.056228129698307150e-03 3.986671719558021465e-05 7.180821014696192606e-06 7.226853267985888785e-03
1.000000000000000000e+02 1.445890358062118519e-02 5.988015430265447581e-03 6.919065302113391880e-05 1.246266888477176593e-05 5.593659446752163866e-03
1.010000000000000000e+02 1.943940150268963496e-02 7.343230308078707580e-03 1.118746321063790461e-04 2.015093711527082831e-05 5.637773085177766319e-03
1.020000000000000000e+02 1.445890357646933966e-02 4.796111510223466379e-03 1.941697496224970010e-04 3.497399135632406342e-05 4.279705483349771633e-03
1.030000000000000000e+02 1.943940148737333118e-02 5.772402903774120908e-03 3.139754392559312990e-04 5.655347614275108015e-05 4.217450441194037225e-03
1.040000000000000000e+02 1.445890351996881318e-02 3.713951191364750493e-03 5.450139968392053724e-04 9.816830305714452365e-05 3.120912658577501553e-03
1.050000000000000000e+02 1.943940127894827619e-02 4.361760442927020698e-03 8.815941396458359947e-04 1.587933542769315309e-04 2.983747131578562417e-03
1.060000000000000000e+02 1.445890275110778278e-02 2.753943127215718878e-03 1.531478841377942324e-03 2.758510422261606365e-04 2.131862861198485781e-03
1.070000000000000000e+02 1.943939844268127715e-02 3.127474750649228419e-03 2.481448105565942086e-03 4.469601718875004792e-04 1.952226008635982168e-03
1.080000000000000000e+02 1.445889228834656981e-02 1.927084466639084059e-03 4.324813931591786620e-03 7.789885164042886778e-04 1.325097620687276656e-03
1.090000000000000000e+02 1.943935984641398385e-02 2.083671250022622878e-03 7.063877484515201921e-03 1.272350563252033773e-03 1.136174571600978567e-03
1.100000000000000000e+02 1.445874990988693654e-02 1.242804352633519738e-03 1.254954670226976488e-02 2.260433147421192501e-03 7.109677005757708557e-04
1.110000000000000000e+02 1.943883462398166007e-02 1.242251249127135360e-03 2.128367976146994245e-02 3.833631315426022645e-03 5.465619496077822603e-04
1.120000000000000000e+02 1.445681240750817942e-02 7.090136742016195370e-04 3.959846171020853234e-02 7.132502676073515513e-03 2.997736740411038880e-04
1.130000000000000000e+02 1.943168733699229822e-02 6.136050032028439460e-04 7.618607623375966975e-02 1.372268944674315261e-02 1.971962954174788507e-04
1.140000000000000000e+02 1.443044665340936783e-02 3.330610758666141535e-04 1.870421368446096855e-01 3.369016077820752297e-02 1.146627883769069101e-04
1.150000000000000000e+02 1.933442623774850322e-02 2.110299025553930008e-04 4.546874493080992341e-01 8.189862204021142178e-02 1.731771934075920782e-04
1.160000000000000000e+02 1.407165845449931396e-02 1.184271530544900308e-04 3.144804653609889478e-01 5.664444182662037308e-02 8.094789667939528144e-05
1.170000000000000000e+02 1.801088606930645319e-02 2.523298460710421409e-05 3.782908599486084489e-01 6.813801482171327750e-02 1.376180574809149348e-04
1.180000000000000000e+02 9.189227586380799284e-03 1.287397173849180732e-05 1.930055407901060394e-01 3.476429327638419498e-02 7.021329463308134677e-05
1.190000000000000000e+02 1.564435552130891982e-31 2.555797930385498355e-31 5.179634526363897477e-33 3.907770552755093028e-33 2.298031161134988330e-31
